tconst,type,titleType,title,originalTitle,date_added,release_year,runtimeMinutes,averageRating,numVotes,ageCertification,isAdult,country,popularityScore,month_added,season,genre
tt2479478,Movie,movie,The Ridiculous 6,The Ridiculous 6,2015-12-11,2015,119,4.9,56747,TV-14,0,United States,4.973602325535035,12,Winter,Adventure
tt2479478,Movie,movie,The Ridiculous 6,The Ridiculous 6,2015-12-11,2015,119,4.9,56747,TV-14,0,United States,4.973602325535035,12,Winter,Comedy
tt2480498,Movie,tvMiniSeries,Life of Crime,Life of Crime,2021-06-15,2013,132,6.6,915,R,0,United States,6.350240245163729,6,Summer,Comedy
tt2480498,Movie,tvMiniSeries,Life of Crime,Life of Crime,2021-06-15,2013,132,6.6,915,R,0,United States,6.350240245163729,6,Summer,Independent
tt2480498,Movie,tvMiniSeries,Life of Crime,Life of Crime,2021-06-15,2013,132,6.6,915,R,0,United States,6.350240245163729,6,Summer,Crime
tt2480498,Movie,tvMiniSeries,Life of Crime,Life of Crime,2021-06-15,2013,132,6.6,915,R,0,United States,6.350240245163729,6,Summer,Drama
tt2481498,Movie,movie,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019-05-03,2019,110,6.7,109852,R,0,United States,6.688078394091646,5,Summer,Drama
tt2481498,Movie,movie,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019-05-03,2019,110,6.7,109852,R,0,United States,6.688078394091646,5,Summer,Independent
tt2481498,Movie,movie,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019-05-03,2019,110,6.7,109852,R,0,United States,6.688078394091646,5,Summer,Biography
tt2481498,Movie,movie,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019-05-03,2019,110,6.7,109852,R,0,United States,6.688078394091646,5,Summer,Crime
tt2481498,Movie,movie,"Extremely Wicked, Shockingly Evil and Vile","Extremely Wicked, Shockingly Evil and Vile",2019-05-03,2019,110,6.7,109852,R,0,United States,6.688078394091646,5,Summer,Drama
tt2484120,Movie,tvMovie,Room on the Broom,Room on the Broom,2019-07-01,2012,25,7.5,5032,TV-Y7,0,"United Kingdom, Germany",7.025296235282889,7,Fall,Children
tt2484120,Movie,tvMovie,Room on the Broom,Room on the Broom,2019-07-01,2012,25,7.5,5032,TV-Y7,0,"United Kingdom, Germany",7.025296235282889,7,Fall,Family
tt2484120,Movie,tvMovie,Room on the Broom,Room on the Broom,2019-07-01,2012,25,7.5,5032,TV-Y7,0,"United Kingdom, Germany",7.025296235282889,7,Fall,Independent
tt2484120,Movie,tvMovie,Room on the Broom,Room on the Broom,2019-07-01,2012,25,7.5,5032,TV-Y7,0,"United Kingdom, Germany",7.025296235282889,7,Fall,Animation
tt2484120,Movie,tvMovie,Room on the Broom,Room on the Broom,2019-07-01,2012,25,7.5,5032,TV-Y7,0,"United Kingdom, Germany",7.025296235282889,7,Fall,Comedy
tt2486678,Movie,movie,5 to 7,5 to 7,2017-03-16,2014,95,7.1,22033,R,0,United States,6.9958601279613495,3,Spring,Comedy
tt2486678,Movie,movie,5 to 7,5 to 7,2017-03-16,2014,95,7.1,22033,R,0,United States,6.9958601279613495,3,Spring,Drama
tt2486678,Movie,movie,5 to 7,5 to 7,2017-03-16,2014,95,7.1,22033,R,0,United States,6.9958601279613495,3,Spring,Romance
tt2486678,Movie,movie,5 to 7,5 to 7,2017-03-16,2014,95,7.1,22033,R,0,United States,6.9958601279613495,3,Spring,Comedy
tt2486678,Movie,movie,5 to 7,5 to 7,2017-03-16,2014,95,7.1,22033,R,0,United States,6.9958601279613495,3,Spring,Drama
tt2486678,Movie,movie,5 to 7,5 to 7,2017-03-16,2014,95,7.1,22033,R,0,United States,6.9958601279613495,3,Spring,Romance
tt2486682,Movie,movie,The Square,Al midan,2014-01-17,2013,95,8.0,9512,TV-MA,0,"United Kingdom, Egypt, United States",7.566727392137252,1,Spring,Documentaries
tt2486682,Movie,movie,The Square,Al midan,2014-01-17,2013,95,8.0,9512,TV-MA,0,"United Kingdom, Egypt, United States",7.566727392137252,1,Spring,International
tt2486682,Movie,movie,The Square,Al midan,2014-01-17,2013,95,8.0,9512,TV-MA,0,"United Kingdom, Egypt, United States",7.566727392137252,1,Spring,Documentary
tt2486682,Movie,movie,The Square,Al midan,2014-01-17,2013,95,8.0,9512,TV-MA,0,"United Kingdom, Egypt, United States",7.566727392137252,1,Spring,Drama
tt2486682,Movie,movie,The Square,Al midan,2014-01-17,2013,95,8.0,9512,TV-MA,0,"United Kingdom, Egypt, United States",7.566727392137252,1,Spring,History
tt2486856,Movie,movie,You Carry Me,Ti mene nosis,2016-07-01,2015,155,6.8,2393,TV-MA,0,"Croatia, Slovenia, Serbia, Montenegro",6.501812731780573,7,Fall,Drama
tt2486856,Movie,movie,You Carry Me,Ti mene nosis,2016-07-01,2015,155,6.8,2393,TV-MA,0,"Croatia, Slovenia, Serbia, Montenegro",6.501812731780573,7,Fall,International
tt2486856,Movie,movie,You Carry Me,Ti mene nosis,2016-07-01,2015,155,6.8,2393,TV-MA,0,"Croatia, Slovenia, Serbia, Montenegro",6.501812731780573,7,Fall,Action
tt2486856,Movie,movie,You Carry Me,Ti mene nosis,2016-07-01,2015,155,6.8,2393,TV-MA,0,"Croatia, Slovenia, Serbia, Montenegro",6.501812731780573,7,Fall,Drama
tt2493390,Movie,movie,Ms. Mammy,El-Anesah Mami,2019-06-06,2012,93,4.8,567,TV-14,0,Egypt,6.056235362051698,6,Summer,Comedy
tt2493390,Movie,movie,Ms. Mammy,El-Anesah Mami,2019-06-06,2012,93,4.8,567,TV-14,0,Egypt,6.056235362051698,6,Summer,International
tt2493390,Movie,movie,Ms. Mammy,El-Anesah Mami,2019-06-06,2012,93,4.8,567,TV-14,0,Egypt,6.056235362051698,6,Summer,Comedy
tt2493390,Movie,movie,Ms. Mammy,El-Anesah Mami,2019-06-06,2012,93,4.8,567,TV-14,0,Egypt,6.056235362051698,6,Summer,Family
tt2493390,Movie,movie,Ms. Mammy,El-Anesah Mami,2019-06-06,2012,93,4.8,567,TV-14,0,Egypt,6.056235362051698,6,Summer,Romance
tt2493486,Movie,movie,Last Knights,Last Knights,2019-08-01,2015,115,6.2,47057,R,0,"United Kingdom, South Korea",6.205018974647288,8,Fall,Action
tt2493486,Movie,movie,Last Knights,Last Knights,2019-08-01,2015,115,6.2,47057,R,0,"United Kingdom, South Korea",6.205018974647288,8,Fall,Adventure
tt2493486,Movie,movie,Last Knights,Last Knights,2019-08-01,2015,115,6.2,47057,R,0,"United Kingdom, South Korea",6.205018974647288,8,Fall,Drama
tt2499472,Movie,movie,Point Blank,Point Blank,2019-07-12,2019,86,5.7,16245,TV-MA,0,"France, United States",5.795255264018964,7,Fall,Action
tt2499472,Movie,movie,Point Blank,Point Blank,2019-07-12,2019,86,5.7,16245,TV-MA,0,"France, United States",5.795255264018964,7,Fall,Adventure
tt2499472,Movie,movie,Point Blank,Point Blank,2019-07-12,2019,86,5.7,16245,TV-MA,0,"France, United States",5.795255264018964,7,Fall,Crime
tt2499472,Movie,movie,Point Blank,Point Blank,2019-07-12,2019,86,5.7,16245,TV-MA,0,"France, United States",5.795255264018964,7,Fall,Drama
tt2510874,Movie,movie,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2,2017-05-01,2013,154,3.5,2141,TV-14,0,India,5.1649014433343465,5,Summer,Action
tt2510874,Movie,movie,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2,2017-05-01,2013,154,3.5,2141,TV-14,0,India,5.1649014433343465,5,Summer,Adventure
tt2510874,Movie,movie,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2,2017-05-01,2013,154,3.5,2141,TV-14,0,India,5.1649014433343465,5,Summer,Comedy
tt2510874,Movie,movie,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2,2017-05-01,2013,154,3.5,2141,TV-14,0,India,5.1649014433343465,5,Summer,International
tt2510874,Movie,movie,Yamla Pagla Deewana 2,Yamla Pagla Deewana 2,2017-05-01,2013,154,3.5,2141,TV-14,0,India,5.1649014433343465,5,Summer,Comedy
tt2514298,TV Show,movie,Brave Miss World,Brave Miss World,2018-02-17,2013,88,7.1,589,TV-14,0,"United States, Israel, Italy, South Africa",6.406476275758444,2,Spring,Crime
tt2514298,TV Show,movie,Brave Miss World,Brave Miss World,2018-02-17,2013,88,7.1,589,TV-14,0,"United States, Israel, Italy, South Africa",6.406476275758444,2,Spring,Docusery
tt2514298,TV Show,movie,Brave Miss World,Brave Miss World,2018-02-17,2013,88,7.1,589,TV-14,0,"United States, Israel, Italy, South Africa",6.406476275758444,2,Spring,Biography
tt2514298,TV Show,movie,Brave Miss World,Brave Miss World,2018-02-17,2013,88,7.1,589,TV-14,0,"United States, Israel, Italy, South Africa",6.406476275758444,2,Spring,Documentary
tt2514298,TV Show,movie,Brave Miss World,Brave Miss World,2018-02-17,2013,88,7.1,589,TV-14,0,"United States, Israel, Italy, South Africa",6.406476275758444,2,Spring,Drama
tt2514592,Movie,movie,Mud,Fango,2021-01-01,2012,105,6.3,68,PG-13,0,United States,6.279265180186274,1,Spring,Drama
tt2514592,Movie,movie,Mud,Fango,2021-01-01,2012,105,6.3,68,PG-13,0,United States,6.279265180186274,1,Spring,Independent
tt2514592,Movie,movie,Mud,Fango,2021-01-01,2012,105,6.3,68,PG-13,0,United States,6.279265180186274,1,Spring,Drama
tt2515086,Movie,movie,One Direction: This Is Us,One Direction: This Is Us,2019-10-01,2013,92,4.4,25433,PG,0,United States,4.609975853345746,10,Winter,Documentaries
tt2515086,Movie,movie,One Direction: This Is Us,One Direction: This Is Us,2019-10-01,2013,92,4.4,25433,PG,0,United States,4.609975853345746,10,Winter,Music
tt2515086,Movie,movie,One Direction: This Is Us,One Direction: This Is Us,2019-10-01,2013,92,4.4,25433,PG,0,United States,4.609975853345746,10,Winter,Musical
tt2515086,Movie,movie,One Direction: This Is Us,One Direction: This Is Us,2019-10-01,2013,92,4.4,25433,PG,0,United States,4.609975853345746,10,Winter,Documentary
tt2519318,Movie,tvSpecial,Joan Rivers: Don't Start with Me,Joan Rivers: Don't Start with Me,2018-07-03,2012,68,6.6,473,TV-MA,0,United States,6.3201847560165385,7,Fall,Stand-Up Comedy
tt2519318,Movie,tvSpecial,Joan Rivers: Don't Start with Me,Joan Rivers: Don't Start with Me,2018-07-03,2012,68,6.6,473,TV-MA,0,United States,6.3201847560165385,7,Fall,Comedy
tt2528814,Movie,movie,God's Not Dead,God's Not Dead,2020-04-01,2014,113,4.6,46320,PG,0,United States,4.7084862400817595,4,Summer,Drama
tt2528814,Movie,movie,God's Not Dead,God's Not Dead,2020-04-01,2014,113,4.6,46320,PG,0,United States,4.7084862400817595,4,Summer,Faith
tt2528814,Movie,movie,God's Not Dead,God's Not Dead,2020-04-01,2014,113,4.6,46320,PG,0,United States,4.7084862400817595,4,Summer,Spirituality
tt2528814,Movie,movie,God's Not Dead,God's Not Dead,2020-04-01,2014,113,4.6,46320,PG,0,United States,4.7084862400817595,4,Summer,Drama
tt2528814,Movie,movie,God's Not Dead,God's Not Dead,2020-04-01,2014,113,4.6,46320,PG,0,United States,4.7084862400817595,4,Summer,Romance
tt2548396,Movie,movie,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,102,5.5,118141,PG-13,0,United States,5.520539130292719,2,Spring,Action
tt2548396,Movie,movie,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,102,5.5,118141,PG-13,0,United States,5.520539130292719,2,Spring,Adventure
tt2548396,Movie,movie,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,102,5.5,118141,PG-13,0,United States,5.520539130292719,2,Spring,Sci-Fi
tt2548396,Movie,movie,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,102,5.5,118141,PG-13,0,United States,5.520539130292719,2,Spring,Fantasy
tt2548396,Movie,movie,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,102,5.5,118141,PG-13,0,United States,5.520539130292719,2,Spring,Horror
tt2548396,Movie,movie,The Cloverfield Paradox,The Cloverfield Paradox,2018-02-05,2018,102,5.5,118141,PG-13,0,United States,5.520539130292719,2,Spring,Thriller
tt2548418,TV Show,tvMiniSeries,Jonathan Strange & Mr Norrell,Jonathan Strange & Mr Norrell,2016-08-25,2015,60,8.0,14665,TV-14,0,United Kingdom,7.691701013649524,8,Fall,British
tt2548418,TV Show,tvMiniSeries,Jonathan Strange & Mr Norrell,Jonathan Strange & Mr Norrell,2016-08-25,2015,60,8.0,14665,TV-14,0,United Kingdom,7.691701013649524,8,Fall,Drama
tt2548418,TV Show,tvMiniSeries,Jonathan Strange & Mr Norrell,Jonathan Strange & Mr Norrell,2016-08-25,2015,60,8.0,14665,TV-14,0,United Kingdom,7.691701013649524,8,Fall,Sci-Fi
tt2548418,TV Show,tvMiniSeries,Jonathan Strange & Mr Norrell,Jonathan Strange & Mr Norrell,2016-08-25,2015,60,8.0,14665,TV-14,0,United Kingdom,7.691701013649524,8,Fall,Fantasy
tt2548418,TV Show,tvMiniSeries,Jonathan Strange & Mr Norrell,Jonathan Strange & Mr Norrell,2016-08-25,2015,60,8.0,14665,TV-14,0,United Kingdom,7.691701013649524,8,Fall,War
tt2551894,Movie,movie,26 Years,26 nyeon,2017-10-01,2012,135,6.2,1482,TV-MA,0,South Korea,6.253874115516606,10,Winter,Drama
tt2551894,Movie,movie,26 Years,26 nyeon,2017-10-01,2012,135,6.2,1482,TV-MA,0,South Korea,6.253874115516606,10,Winter,International
tt2551894,Movie,movie,26 Years,26 nyeon,2017-10-01,2012,135,6.2,1482,TV-MA,0,South Korea,6.253874115516606,10,Winter,Thriller
tt2551894,Movie,movie,26 Years,26 nyeon,2017-10-01,2012,135,6.2,1482,TV-MA,0,South Korea,6.253874115516606,10,Winter,Crime
tt2551894,Movie,movie,26 Years,26 nyeon,2017-10-01,2012,135,6.2,1482,TV-MA,0,South Korea,6.253874115516606,10,Winter,Drama
tt2552296,Movie,movie,Ghadi,Ghadi,2020-10-19,2013,100,7.3,1261,TV-MA,0,Lebanon,6.567482315366228,10,Winter,Comedy
tt2552296,Movie,movie,Ghadi,Ghadi,2020-10-19,2013,100,7.3,1261,TV-MA,0,Lebanon,6.567482315366228,10,Winter,Drama
tt2552296,Movie,movie,Ghadi,Ghadi,2020-10-19,2013,100,7.3,1261,TV-MA,0,Lebanon,6.567482315366228,10,Winter,International
tt2552296,Movie,movie,Ghadi,Ghadi,2020-10-19,2013,100,7.3,1261,TV-MA,0,Lebanon,6.567482315366228,10,Winter,Comedy
tt2552296,Movie,movie,Ghadi,Ghadi,2020-10-19,2013,100,7.3,1261,TV-MA,0,Lebanon,6.567482315366228,10,Winter,Drama
tt2552296,Movie,movie,Ghadi,Ghadi,2020-10-19,2013,100,7.3,1261,TV-MA,0,Lebanon,6.567482315366228,10,Winter,Family
tt2554274,Movie,movie,Crimson Peak,Crimson Peak,2021-04-16,2015,119,6.5,164582,R,0,"Canada, United States, Mexico",6.4957816607791585,4,Summer,Horror
tt2554274,Movie,movie,Crimson Peak,Crimson Peak,2021-04-16,2015,119,6.5,164582,R,0,"Canada, United States, Mexico",6.4957816607791585,4,Summer,Romance
tt2554274,Movie,movie,Crimson Peak,Crimson Peak,2021-04-16,2015,119,6.5,164582,R,0,"Canada, United States, Mexico",6.4957816607791585,4,Summer,Sci-Fi
tt2554274,Movie,movie,Crimson Peak,Crimson Peak,2021-04-16,2015,119,6.5,164582,R,0,"Canada, United States, Mexico",6.4957816607791585,4,Summer,Fantasy
tt2554274,Movie,movie,Crimson Peak,Crimson Peak,2021-04-16,2015,119,6.5,164582,R,0,"Canada, United States, Mexico",6.4957816607791585,4,Summer,Drama
tt2554274,Movie,movie,Crimson Peak,Crimson Peak,2021-04-16,2015,119,6.5,164582,R,0,"Canada, United States, Mexico",6.4957816607791585,4,Summer,Mystery
tt2555426,Movie,video,Company of Heroes,Company of Heroes,2021-06-02,2013,100,5.0,9192,R,0,United States,5.330232295743121,6,Summer,Action
tt2555426,Movie,video,Company of Heroes,Company of Heroes,2021-06-02,2013,100,5.0,9192,R,0,United States,5.330232295743121,6,Summer,Adventure
tt2555426,Movie,video,Company of Heroes,Company of Heroes,2021-06-02,2013,100,5.0,9192,R,0,United States,5.330232295743121,6,Summer,Drama
tt2555426,Movie,video,Company of Heroes,Company of Heroes,2021-06-02,2013,100,5.0,9192,R,0,United States,5.330232295743121,6,Summer,War
tt2557256,Movie,movie,Iceman,Gap tung kei hap,2018-01-23,2014,104,4.8,3953,R,0,"China, Hong Kong",5.4615739702011386,1,Spring,Action
tt2557256,Movie,movie,Iceman,Gap tung kei hap,2018-01-23,2014,104,4.8,3953,R,0,"China, Hong Kong",5.4615739702011386,1,Spring,Adventure
tt2557256,Movie,movie,Iceman,Gap tung kei hap,2018-01-23,2014,104,4.8,3953,R,0,"China, Hong Kong",5.4615739702011386,1,Spring,International
tt2557256,Movie,movie,Iceman,Gap tung kei hap,2018-01-23,2014,104,4.8,3953,R,0,"China, Hong Kong",5.4615739702011386,1,Spring,Sci-Fi
tt2557256,Movie,movie,Iceman,Gap tung kei hap,2018-01-23,2014,104,4.8,3953,R,0,"China, Hong Kong",5.4615739702011386,1,Spring,Fantasy
tt2557256,Movie,movie,Iceman,Gap tung kei hap,2018-01-23,2014,104,4.8,3953,R,0,"China, Hong Kong",5.4615739702011386,1,Spring,Comedy
tt2558484,Movie,movie,Homefront,The Things We Leave Behind,2021-01-18,2013,111,5.9,37,R,0,United States,6.274494472922071,1,Spring,Action
tt2558484,Movie,movie,Homefront,The Things We Leave Behind,2021-01-18,2013,111,5.9,37,R,0,United States,6.274494472922071,1,Spring,Adventure
tt2558484,Movie,movie,Homefront,The Things We Leave Behind,2021-01-18,2013,111,5.9,37,R,0,United States,6.274494472922071,1,Spring,Drama
tt2559102,Movie,tvEpisode,Buddies,Buddies,2019-02-15,2012,24,6.7,22,TV-MA,0,Brazil,6.28170037518583,2,Spring,Comedy
tt2559102,Movie,tvEpisode,Buddies,Buddies,2019-02-15,2012,24,6.7,22,TV-MA,0,Brazil,6.28170037518583,2,Spring,Drama
tt2559102,Movie,tvEpisode,Buddies,Buddies,2019-02-15,2012,24,6.7,22,TV-MA,0,Brazil,6.28170037518583,2,Spring,Independent
tt2559102,Movie,tvEpisode,Buddies,Buddies,2019-02-15,2012,24,6.7,22,TV-MA,0,Brazil,6.28170037518583,2,Spring,Documentary
tt2566644,Movie,movie,Seoul Searching,Seoul Searching,2017-12-15,2015,105,6.9,1947,TV-MA,0,"South Korea, China, United States",6.513801944598552,12,Winter,Comedy
tt2566644,Movie,movie,Seoul Searching,Seoul Searching,2017-12-15,2015,105,6.9,1947,TV-MA,0,"South Korea, China, United States",6.513801944598552,12,Winter,Drama
tt2566644,Movie,movie,Seoul Searching,Seoul Searching,2017-12-15,2015,105,6.9,1947,TV-MA,0,"South Korea, China, United States",6.513801944598552,12,Winter,International
tt2566644,Movie,movie,Seoul Searching,Seoul Searching,2017-12-15,2015,105,6.9,1947,TV-MA,0,"South Korea, China, United States",6.513801944598552,12,Winter,Comedy
tt2566644,Movie,movie,Seoul Searching,Seoul Searching,2017-12-15,2015,105,6.9,1947,TV-MA,0,"South Korea, China, United States",6.513801944598552,12,Winter,Drama
tt2566644,Movie,movie,Seoul Searching,Seoul Searching,2017-12-15,2015,105,6.9,1947,TV-MA,0,"South Korea, China, United States",6.513801944598552,12,Winter,Music
tt2567712,Movie,movie,Starred Up,Starred Up,2019-08-29,2013,106,7.3,50426,TV-MA,0,United Kingdom,7.239063860978793,8,Fall,Drama
tt2567712,Movie,movie,Starred Up,Starred Up,2019-08-29,2013,106,7.3,50426,TV-MA,0,United Kingdom,7.239063860978793,8,Fall,Independent
tt2567712,Movie,movie,Starred Up,Starred Up,2019-08-29,2013,106,7.3,50426,TV-MA,0,United Kingdom,7.239063860978793,8,Fall,International
tt2567712,Movie,movie,Starred Up,Starred Up,2019-08-29,2013,106,7.3,50426,TV-MA,0,United Kingdom,7.239063860978793,8,Fall,Crime
tt2567712,Movie,movie,Starred Up,Starred Up,2019-08-29,2013,106,7.3,50426,TV-MA,0,United Kingdom,7.239063860978793,8,Fall,Drama
tt2567712,Movie,movie,Starred Up,Starred Up,2019-08-29,2013,106,7.3,50426,TV-MA,0,United Kingdom,7.239063860978793,8,Fall,Thriller
tt2569088,Movie,tvMovie,The Saint,The Saint,2017-08-10,2017,91,4.9,7084,TV-14,0,United States,5.329039149051804,8,Fall,Action
tt2569088,Movie,tvMovie,The Saint,The Saint,2017-08-10,2017,91,4.9,7084,TV-14,0,United States,5.329039149051804,8,Fall,Adventure
tt2569088,Movie,tvMovie,The Saint,The Saint,2017-08-10,2017,91,4.9,7084,TV-14,0,United States,5.329039149051804,8,Fall,Crime
tt2571140,Movie,movie,Boss,Boss,2020-07-05,2013,143,5.1,12690,TV-14,0,India,5.337397017548693,7,Fall,Action
tt2571140,Movie,movie,Boss,Boss,2020-07-05,2013,143,5.1,12690,TV-14,0,India,5.337397017548693,7,Fall,Adventure
tt2571140,Movie,movie,Boss,Boss,2020-07-05,2013,143,5.1,12690,TV-14,0,India,5.337397017548693,7,Fall,Comedy
tt2571140,Movie,movie,Boss,Boss,2020-07-05,2013,143,5.1,12690,TV-14,0,India,5.337397017548693,7,Fall,Drama
tt2571140,Movie,movie,Boss,Boss,2020-07-05,2013,143,5.1,12690,TV-14,0,India,5.337397017548693,7,Fall,Comedy
tt2573372,Movie,movie,Becoming,Becoming,2020-05-06,2020,98,4.8,1629,PG,0,United States,5.779962437119226,5,Summer,Documentary
tt2573372,Movie,movie,Becoming,Becoming,2020-05-06,2020,98,4.8,1629,PG,0,United States,5.779962437119226,5,Summer,Horror
tt2573372,Movie,movie,Becoming,Becoming,2020-05-06,2020,98,4.8,1629,PG,0,United States,5.779962437119226,5,Summer,Sci-Fi
tt2573372,Movie,movie,Becoming,Becoming,2020-05-06,2020,98,4.8,1629,PG,0,United States,5.779962437119226,5,Summer,Thriller
tt2581244,Movie,movie,Life After Beth,Life After Beth,2018-07-21,2014,89,5.7,25380,R,0,United States,5.764808908637114,7,Fall,Comedy
tt2581244,Movie,movie,Life After Beth,Life After Beth,2018-07-21,2014,89,5.7,25380,R,0,United States,5.764808908637114,7,Fall,Horror
tt2581244,Movie,movie,Life After Beth,Life After Beth,2018-07-21,2014,89,5.7,25380,R,0,United States,5.764808908637114,7,Fall,Independent
tt2581244,Movie,movie,Life After Beth,Life After Beth,2018-07-21,2014,89,5.7,25380,R,0,United States,5.764808908637114,7,Fall,Comedy
tt2581244,Movie,movie,Life After Beth,Life After Beth,2018-07-21,2014,89,5.7,25380,R,0,United States,5.764808908637114,7,Fall,Fantasy
tt2582498,Movie,movie,Sweet Virginia,Sweet Virginia,2019-12-01,2017,93,6.2,12139,R,0,"United States, Canada",6.216444266826309,12,Winter,Drama
tt2582498,Movie,movie,Sweet Virginia,Sweet Virginia,2019-12-01,2017,93,6.2,12139,R,0,"United States, Canada",6.216444266826309,12,Winter,Independent
tt2582498,Movie,movie,Sweet Virginia,Sweet Virginia,2019-12-01,2017,93,6.2,12139,R,0,"United States, Canada",6.216444266826309,12,Winter,Thriller
tt2582498,Movie,movie,Sweet Virginia,Sweet Virginia,2019-12-01,2017,93,6.2,12139,R,0,"United States, Canada",6.216444266826309,12,Winter,Drama
tt2582576,Movie,movie,Sand Castle,Sand Castle,2017-04-21,2017,113,6.3,29498,TV-MA,0,United States,6.297927659454668,4,Summer,Action
tt2582576,Movie,movie,Sand Castle,Sand Castle,2017-04-21,2017,113,6.3,29498,TV-MA,0,United States,6.297927659454668,4,Summer,Adventure
tt2582576,Movie,movie,Sand Castle,Sand Castle,2017-04-21,2017,113,6.3,29498,TV-MA,0,United States,6.297927659454668,4,Summer,Drama
tt2582576,Movie,movie,Sand Castle,Sand Castle,2017-04-21,2017,113,6.3,29498,TV-MA,0,United States,6.297927659454668,4,Summer,Independent
tt2582576,Movie,movie,Sand Castle,Sand Castle,2017-04-21,2017,113,6.3,29498,TV-MA,0,United States,6.297927659454668,4,Summer,Drama
tt2582576,Movie,movie,Sand Castle,Sand Castle,2017-04-21,2017,113,6.3,29498,TV-MA,0,United States,6.297927659454668,4,Summer,War
tt2582782,Movie,movie,Hell or High Water,Hell or High Water,2019-01-01,2016,102,7.6,268122,R,0,United States,7.584417918962888,1,Spring,Drama
tt2582782,Movie,movie,Hell or High Water,Hell or High Water,2019-01-01,2016,102,7.6,268122,R,0,United States,7.584417918962888,1,Spring,Independent
tt2582782,Movie,movie,Hell or High Water,Hell or High Water,2019-01-01,2016,102,7.6,268122,R,0,United States,7.584417918962888,1,Spring,Crime
tt2582782,Movie,movie,Hell or High Water,Hell or High Water,2019-01-01,2016,102,7.6,268122,R,0,United States,7.584417918962888,1,Spring,Drama
tt2582782,Movie,movie,Hell or High Water,Hell or High Water,2019-01-01,2016,102,7.6,268122,R,0,United States,7.584417918962888,1,Spring,Thriller
tt2589132,Movie,movie,Habibie & Ainun,Habibie & Ainun,2019-01-28,2012,120,7.6,2443,TV-14,0,"Indonesia, Singapore",6.850795429531941,1,Spring,Drama
tt2589132,Movie,movie,Habibie & Ainun,Habibie & Ainun,2019-01-28,2012,120,7.6,2443,TV-14,0,"Indonesia, Singapore",6.850795429531941,1,Spring,International
tt2589132,Movie,movie,Habibie & Ainun,Habibie & Ainun,2019-01-28,2012,120,7.6,2443,TV-14,0,"Indonesia, Singapore",6.850795429531941,1,Spring,Romance
tt2589132,Movie,movie,Habibie & Ainun,Habibie & Ainun,2019-01-28,2012,120,7.6,2443,TV-14,0,"Indonesia, Singapore",6.850795429531941,1,Spring,Biography
tt2589132,Movie,movie,Habibie & Ainun,Habibie & Ainun,2019-01-28,2012,120,7.6,2443,TV-14,0,"Indonesia, Singapore",6.850795429531941,1,Spring,Drama
tt2589132,Movie,movie,Habibie & Ainun,Habibie & Ainun,2019-01-28,2012,120,7.6,2443,TV-14,0,"Indonesia, Singapore",6.850795429531941,1,Spring,History
tt2590214,Movie,movie,Sisterakas,Sisterakas,2019-03-07,2012,110,5.3,393,TV-14,0,Philippines,6.171761371792026,3,Spring,Comedy
tt2590214,Movie,movie,Sisterakas,Sisterakas,2019-03-07,2012,110,5.3,393,TV-14,0,Philippines,6.171761371792026,3,Spring,International
tt2590214,Movie,movie,Sisterakas,Sisterakas,2019-03-07,2012,110,5.3,393,TV-14,0,Philippines,6.171761371792026,3,Spring,Comedy
tt2590280,Movie,movie,One More Try,One More Try,2020-11-05,2012,100,6.1,246,TV-14,0,Philippines,6.266058795371081,11,Winter,Drama
tt2590280,Movie,movie,One More Try,One More Try,2020-11-05,2012,100,6.1,246,TV-14,0,Philippines,6.266058795371081,11,Winter,International
tt2590280,Movie,movie,One More Try,One More Try,2020-11-05,2012,100,6.1,246,TV-14,0,Philippines,6.266058795371081,11,Winter,Romance
tt2590280,Movie,movie,One More Try,One More Try,2020-11-05,2012,100,6.1,246,TV-14,0,Philippines,6.266058795371081,11,Winter,Drama
tt2590280,Movie,movie,One More Try,One More Try,2020-11-05,2012,100,6.1,246,TV-14,0,Philippines,6.266058795371081,11,Winter,Romance
tt2591814,Movie,movie,The Garden of Words,Koto no ha no niwa,2019-11-15,2013,46,7.4,57797,TV-14,0,Japan,7.341181346768673,11,Winter,Anime Features
tt2591814,Movie,movie,The Garden of Words,Koto no ha no niwa,2019-11-15,2013,46,7.4,57797,TV-14,0,Japan,7.341181346768673,11,Winter,International
tt2591814,Movie,movie,The Garden of Words,Koto no ha no niwa,2019-11-15,2013,46,7.4,57797,TV-14,0,Japan,7.341181346768673,11,Winter,Romance
